id	score	importantwordcount	intensity
2018-en-valence-train-897-2017-21729	-1.526	0.0	-2
2018-en-valence-train-898-2017-40055	1.168	1.0	-2
2018-en-valence-train-899-2017-30744	-0.3080000000000001	1.0	-2
2018-en-valence-train-900-2017-11206	-3.159	0.0	-2
2018-en-valence-train-901-2017-20284	-2.455	0.0	-2
2018-en-valence-train-902-2017-40184	-1.419	0.0	-2
2018-en-valence-train-903-2017-20118	-2.3000000000000003	0.0	-2
2018-en-valence-train-904-2017-11398	0.589	0.0	-2
2018-en-valence-train-905-2017-11453	1.9300000000000002	1.0	-2
2018-en-valence-train-906-2017-31157	-1.2229999999999999	0.0	-2
2018-en-valence-train-907-2017-30654	1.2300000000000002	1.0	-2
2018-en-valence-train-908-2017-20103	-0.18900000000000033	1.0	-2
2018-en-valence-train-909-2017-10399	-3.5380000000000003	0.0	-2
2018-en-valence-train-910-2017-10199	-0.893	0.0	-2
2018-en-valence-train-911-2017-10320	-3.6340000000000003	0.0	-2
2018-en-valence-train-912-2017-11175	-1.76	0.0	-2
2018-en-valence-train-913-2017-30786	2.04	1.0	-2
2018-en-valence-train-914-2017-21717	-0.4750000000000001	0.0	-2
2018-en-valence-train-915-2017-20775	-12.224	0.0	-2
2018-en-valence-train-916-2017-10893	-6.301	0.0	-2
2018-en-valence-train-917-2017-40324	-1.3170000000000002	1.0	-2
2018-en-valence-train-918-2017-22193	-2.454	0.0	-2
2018-en-valence-train-919-2017-10373	0.11000000000000021	0.0	-2
2018-en-valence-train-920-2017-30461	-5.595000000000001	0.0	-2
2018-en-valence-train-921-2017-40983	3.5069999999999997	1.0	-2
2018-en-valence-train-922-2017-31183	0.1399999999999999	0.0	-2
2018-en-valence-train-923-2017-10278	-0.912	0.0	-2
2018-en-valence-train-924-2017-10285	-1.9520000000000002	0.0	-2
2018-en-valence-train-925-2017-20440	-0.32899999999999996	0.0	-2
2018-en-valence-train-926-2017-41001	-2.489	0.0	-2
2018-en-valence-train-927-2017-40638	0.817	1.0	-2
2018-en-valence-train-928-2017-31405	1.093	1.0	-2
2018-en-valence-train-929-2017-20423	-7.0489999999999995	0.0	-2
2018-en-valence-train-930-2017-21627	-10.220999999999998	0.0	-2
2018-en-valence-train-931-2017-40974	-4.233	0.0	-2
2018-en-valence-train-932-2017-21989	-4.9719999999999995	0.0	-2
2018-en-valence-train-933-2017-31079	-2.8930000000000002	0.0	-2
2018-en-valence-train-934-2017-11340	-1.1480000000000001	0.0	-2
2018-en-valence-train-935-2017-41396	-2.7750000000000004	0.0	-2
2018-en-valence-train-936-2017-10462	-1.67	0.0	-2
2018-en-valence-train-937-2017-31531	-2.055999999999999	3.0	-2
2018-en-valence-train-938-2017-21875	0.2320000000000001	1.0	-2
2018-en-valence-train-939-2017-20059	-2.368	0.0	-2
2018-en-valence-train-940-2017-10106	-0.107	0.0	-2
2018-en-valence-train-941-2017-21352	0.2639999999999999	1.0	-2
2018-en-valence-train-942-2017-30767	1.8770000000000002	1.0	-2
2018-en-valence-train-943-2017-21867	-1.2309999999999997	0.0	-2
2018-en-valence-train-944-2017-40210	-6.577	0.0	-2
2018-en-valence-train-945-2017-31126	0.34999999999999964	1.0	-2
2018-en-valence-train-946-2017-10084	-2.7849999999999997	0.0	-2
2018-en-valence-train-947-2017-30800	0.10100000000000009	0.0	-2
2018-en-valence-train-948-2017-11104	1.0019999999999998	1.0	-2
2018-en-valence-train-949-2017-11554	-1.605	0.0	-2
2018-en-valence-train-950-2017-40404	-6.990999999999999	0.0	-2
2018-en-valence-train-951-2017-10460	-1.968	0.0	-2
2018-en-valence-train-952-2017-41419	-4.0040000000000004	0.0	-2
2018-en-valence-train-953-2017-11276	-4.622	0.0	-2
2018-en-valence-train-954-2017-10490	-4.964	0.0	-2
2018-en-valence-train-955-2017-10302	-3.181	0.0	-2
2018-en-valence-train-956-2017-10138	-1.675	0.0	-2
2018-en-valence-train-957-2017-11477	-1.524	0.0	-2
2018-en-valence-train-958-2017-11670	-5.972	0.0	-2
2018-en-valence-train-959-2017-40312	-1.4470000000000005	0.0	-2
2018-en-valence-train-960-2017-40429	-2.887	0.0	-2
2018-en-valence-train-961-2017-40518	-0.5770000000000002	0.0	-2
2018-en-valence-train-962-2017-31294	-5.291999999999999	0.0	-2
2018-en-valence-train-963-2017-11426	-1.4809999999999999	0.0	-2
2018-en-valence-train-964-2017-21645	-3.218	1.0	-2
2018-en-valence-train-965-2017-21518	-0.004000000000000115	0.0	-2
2018-en-valence-train-966-2017-30691	-2.9019999999999997	0.0	-2
2018-en-valence-train-967-2017-40358	-1.484	1.0	-2
2018-en-valence-train-968-2017-40254	-1.3159999999999998	2.0	-2
2018-en-valence-train-969-2017-21150	0.37399999999999967	1.0	-2
2018-en-valence-train-970-2017-10153	-1.1650000000000003	0.0	-2
2018-en-valence-train-971-2017-10496	-6.071000000000001	0.0	-2
2018-en-valence-train-972-2017-40154	-0.22000000000000003	0.0	-2
2018-en-valence-train-973-2017-11514	-0.131	0.0	-2
2018-en-valence-train-974-2017-20399	-4.56	1.0	-2
2018-en-valence-train-975-2017-20456	-4.17	0.0	-2
2018-en-valence-train-976-2017-10522	-1.295	0.0	-2
2018-en-valence-train-977-2017-41183	-7.766	0.0	-2
2018-en-valence-train-978-2017-21917	-1.0200000000000002	0.0	-2
2018-en-valence-train-979-2017-22073	0.465	0.0	-2
2018-en-valence-train-980-2017-10096	0.36600000000000016	0.0	-2
2018-en-valence-train-981-2017-21961	-0.405	0.0	-2
2018-en-valence-train-982-2017-10454	-8.906	0.0	-2
2018-en-valence-train-983-2017-20998	-2.9909999999999997	0.0	-2
2018-en-valence-train-984-2017-31290	-9.298000000000004	1.0	-2
2018-en-valence-train-985-2017-30884	-9.016	0.0	-2
2018-en-valence-train-986-2017-20754	-4.256	0.0	-2
2018-en-valence-train-987-2017-10280	-3.9770000000000003	0.0	-2
2018-en-valence-train-988-2017-21222	0.81	0.0	-2
2018-en-valence-train-989-2017-10012	-2.228	1.0	-2
2018-en-valence-train-990-2017-21289	-2.2669999999999995	3.0	-2
2018-en-valence-train-991-2017-10395	-0.2270000000000001	0.0	-2
2018-en-valence-train-992-2017-40957	3.0410000000000004	1.0	-2
2018-en-valence-train-993-2017-20199	-1.9040000000000004	0.0	-2
2018-en-valence-train-994-2017-11160	-1.4920000000000004	0.0	-2
2018-en-valence-train-995-2017-40121	-0.6549999999999995	2.0	-2
2018-en-valence-train-996-2017-20462	-8.370000000000001	0.0	-2
2018-en-valence-train-997-2017-11217	-2.9619999999999997	0.0	-2
2018-en-valence-train-998-2017-11229	-2.159	1.0	-2
2018-en-valence-train-999-2017-11042	-1.501	0.0	-2
2018-en-valence-train-1000-2017-10362	3.285	1.0	-2
2018-en-valence-train-1001-2017-21375	-0.363	0.0	-2
2018-en-valence-train-1002-2017-11390	0.7769999999999999	1.0	-2
2018-en-valence-train-1003-2017-10978	-4.816999999999999	0.0	-2
2018-en-valence-train-1004-2017-31086	-6.244	1.0	-2
2018-en-valence-train-1005-2017-21147	0.7310000000000001	0.0	-2
2018-en-valence-train-1006-2017-10541	-3.259	0.0	-2
2018-en-valence-train-1007-2017-30801	-2.64	0.0	-2
2018-en-valence-train-1008-2017-11682	-1.727	0.0	-2
2018-en-valence-train-1009-2017-20360	-0.4680000000000001	0.0	-2
2018-en-valence-train-1010-2017-41277	-2.377	0.0	-2
2018-en-valence-train-1011-2017-20861	-5.372999999999999	0.0	-2
2018-en-valence-train-1012-2017-41341	2.853	1.0	-2
2018-en-valence-train-1013-2017-21979	-2.2869999999999986	1.0	-2
2018-en-valence-train-1014-2017-10907	1.467	0.0	-2
2018-en-valence-train-1015-2017-11342	-1.991	0.0	-2
2018-en-valence-train-1016-2017-41255	-0.393	0.0	-2
2018-en-valence-train-1017-2017-40059	-5.655	0.0	-2
2018-en-valence-train-1018-2017-10358	-4.899	0.0	-2
2018-en-valence-train-1019-2017-21557	-0.908	0.0	-2
2018-en-valence-train-1020-2017-21670	-5.986999999999999	0.0	-2
2018-en-valence-train-1021-2017-11152	-2.5480000000000005	1.0	-2
2018-en-valence-train-1022-2017-40226	-1.796	1.0	-2
2018-en-valence-train-1023-2017-41215	1.571	2.0	-2
2018-en-valence-train-1024-2017-40052	-2.5279999999999996	0.0	-2
2018-en-valence-train-1025-2017-10325	2.9379999999999997	2.0	-2
2018-en-valence-train-1026-2017-40969	-0.348	0.0	-2
2018-en-valence-train-1027-2017-20929	-7.779999999999999	0.0	-2
2018-en-valence-train-1028-2017-30775	-1.019	0.0	-2
2018-en-valence-train-1029-2017-11648	1.4009999999999998	0.0	-2
2018-en-valence-train-1030-2017-40190	-1.559	0.0	-2
2018-en-valence-train-1031-2017-40498	-1.0150000000000001	0.0	-2
2018-en-valence-train-1032-2017-40273	-0.515	1.0	-2
2018-en-valence-train-1033-2017-41141	-1.085	0.0	-2
2018-en-valence-train-1034-2017-21946	-2.021	0.0	-2
2018-en-valence-train-1035-2017-40320	-4.920999999999999	0.0	-2
2018-en-valence-train-1036-2017-41270	-3.17	0.0	-2
2018-en-valence-train-1037-2017-40153	-2.238	0.0	-2
2018-en-valence-train-1038-2017-22058	-1.3099999999999998	0.0	-2
2018-en-valence-train-1039-2017-20128	-1.0780000000000003	0.0	-2
2018-en-valence-train-1040-2017-10655	-1.267	0.0	-2
2018-en-valence-train-1041-2017-30838	-7.457999999999999	0.0	-2
2018-en-valence-train-1042-2017-20759	-6.776	0.0	-2
2018-en-valence-train-1043-2017-10455	-3.5869999999999997	0.0	-2
2018-en-valence-train-1044-2017-41014	-1.423	0.0	-2
2018-en-valence-train-1045-2017-11184	-2.099	0.0	-2
2018-en-valence-train-1046-2017-31031	-0.4700000000000003	0.0	-2
2018-en-valence-train-1047-2017-10064	2.3930000000000007	2.0	-2
2018-en-valence-train-1048-2017-10741	-1.3009999999999997	0.0	-3
2018-en-valence-train-1049-2017-41331	-2.298	0.0	-3
2018-en-valence-train-1050-2017-21873	-0.1479999999999999	2.0	-3
2018-en-valence-train-1051-2017-20653	-3.808	0.0	-3
2018-en-valence-train-1052-2017-11178	-0.06400000000000006	0.0	-3
2018-en-valence-train-1053-2017-30798	-2.1149999999999998	0.0	-3
2018-en-valence-train-1054-2017-11300	0.5360000000000001	1.0	-3
2018-en-valence-train-1055-2017-22127	-5.874	0.0	-3
2018-en-valence-train-1056-2017-40209	2.073	1.0	-3
2018-en-valence-train-1057-2017-40445	-0.246	0.0	-3
2018-en-valence-train-1058-2017-40248	-4.976	0.0	-3
2018-en-valence-train-1059-2017-22215	-4.936	2.0	-3
2018-en-valence-train-1060-2017-11542	-2.145	0.0	-3
2018-en-valence-train-1061-2017-41491	-3.828	0.0	-3
2018-en-valence-train-1062-2017-40129	-1.8900000000000001	0.0	-3
2018-en-valence-train-1063-2017-41198	-4.542	0.0	-3
2018-en-valence-train-1064-2017-41019	-3.85	0.0	-3
2018-en-valence-train-1065-2017-40111	1.9779999999999998	1.0	-3
2018-en-valence-train-1066-2017-40141	-2.504	0.0	-3
2018-en-valence-train-1067-2017-30994	-0.7469999999999999	0.0	-3
2018-en-valence-train-1068-2017-20685	-8.469	1.0	-3
2018-en-valence-train-1069-2017-20042	0.9909999999999997	2.0	-3
2018-en-valence-train-1070-2017-20317	-0.20299999999999999	1.0	-3
2018-en-valence-train-1071-2017-10405	-3.2750000000000004	0.0	-3
2018-en-valence-train-1072-2017-41357	0.317	0.0	-3
2018-en-valence-train-1073-2017-20330	-2.455	0.0	-3
2018-en-valence-train-1074-2017-41074	-2.33	0.0	-3
2018-en-valence-train-1075-2017-41201	-4.9	0.0	-3
2018-en-valence-train-1076-2017-11107	-2.591	0.0	-3
2018-en-valence-train-1077-2017-30818	-1.322	0.0	-3
2018-en-valence-train-1078-2017-10238	-1.981	0.0	-3
2018-en-valence-train-1079-2017-20592	-6.502999999999999	0.0	-3
2018-en-valence-train-1080-2017-30806	-4.48	0.0	-3
2018-en-valence-train-1081-2017-31180	-0.635	0.0	-3
2018-en-valence-train-1082-2017-11527	-5.452	1.0	-3
2018-en-valence-train-1083-2017-40192	4.773	3.0	-3
2018-en-valence-train-1084-2017-21365	-2.6620000000000004	1.0	-3
2018-en-valence-train-1085-2017-41440	-2.2239999999999998	0.0	-3
2018-en-valence-train-1086-2017-10355	2.913	1.0	-3
2018-en-valence-train-1087-2017-41135	-1.6880000000000002	0.0	-3
2018-en-valence-train-1088-2017-11073	-3.223	1.0	-3
2018-en-valence-train-1089-2017-40882	-2.829	1.0	-3
2018-en-valence-train-1090-2017-11674	-2.818	0.0	-3
2018-en-valence-train-1091-2017-40204	-2.390999999999999	0.0	-3
2018-en-valence-train-1092-2017-21865	-8.363000000000001	1.0	-3
2018-en-valence-train-1093-2017-41311	-0.176	0.0	-3
2018-en-valence-train-1094-2017-40228	-0.5359999999999994	1.0	-3
2018-en-valence-train-1095-2017-22145	0.41700000000000004	0.0	-3
2018-en-valence-train-1096-2017-11000	-1.1280000000000001	0.0	-3
2018-en-valence-train-1097-2017-11344	-2.9250000000000003	0.0	-3
2018-en-valence-train-1098-2017-10884	-5.061	0.0	-3
2018-en-valence-train-1099-2017-20157	0.04200000000000001	0.0	-3
2018-en-valence-train-1100-2017-11550	-6.465	0.0	-3
2018-en-valence-train-1101-2017-40967	-10.240999999999998	0.0	-3
2018-en-valence-train-1102-2017-11026	-4.483	0.0	-3
2018-en-valence-train-1103-2017-41225	-3.2239999999999998	1.0	-3
2018-en-valence-train-1104-2017-10082	-4.316000000000001	1.0	-3
2018-en-valence-train-1105-2017-41524	-2.7199999999999998	0.0	-3
2018-en-valence-train-1106-2017-10964	-0.14300000000000007	0.0	-3
2018-en-valence-train-1107-2017-20412	-3.939	0.0	-3
2018-en-valence-train-1108-2017-21343	-2.315	0.0	-3
2018-en-valence-train-1109-2017-40039	-5.465	0.0	-3
2018-en-valence-train-1110-2017-41406	-3.329	0.0	-3
2018-en-valence-train-1111-2017-21313	-10.928	0.0	-3
2018-en-valence-train-1112-2017-31137	0.617	0.0	-3
2018-en-valence-train-1113-2017-20614	-7.063000000000001	2.0	-3
2018-en-valence-train-1114-2017-41514	-1.4249999999999996	0.0	-3
2018-en-valence-train-1115-2017-11132	2.136	1.0	-3
2018-en-valence-train-1116-2017-40788	-3.318	0.0	-3
2018-en-valence-train-1117-2017-21951	-7.247	1.0	-3
2018-en-valence-train-1118-2017-11022	-3.786	0.0	-3
2018-en-valence-train-1119-2017-40045	-1.016	0.0	-3
2018-en-valence-train-1120-2017-11241	-4.869000000000001	0.0	-3
2018-en-valence-train-1121-2017-40116	-7.507000000000001	0.0	-3
2018-en-valence-train-1122-2017-21858	-2.434	0.0	-3
2018-en-valence-train-1123-2017-10880	-1.24	0.0	-3
2018-en-valence-train-1124-2017-21699	0.064	1.0	-3
2018-en-valence-train-1125-2017-31265	-0.5330000000000001	0.0	-3
2018-en-valence-train-1126-2017-20892	-1.474	0.0	-3
2018-en-valence-train-1127-2017-11567	-4.074	0.0	-3
2018-en-valence-train-1128-2017-10109	-1.138	0.0	-3
2018-en-valence-train-1129-2017-21160	-6.819	0.0	-3
2018-en-valence-train-1130-2017-22095	-1.8800000000000001	0.0	-3
2018-en-valence-train-1131-2017-31450	-1.954	0.0	-3
2018-en-valence-train-1132-2017-40113	-1.529	2.0	-3
2018-en-valence-train-1133-2017-40171	-1.613	0.0	-3
2018-en-valence-train-1134-2017-20811	-3.3299999999999996	2.0	-3
2018-en-valence-train-1135-2017-41467	-4.7909999999999995	0.0	-3
2018-en-valence-train-1136-2017-40859	-13.780999999999999	1.0	-3
2018-en-valence-train-1137-2017-41412	-0.7240000000000006	2.0	-3
2018-en-valence-train-1138-2017-20210	-1.648	0.0	-3
2018-en-valence-train-1139-2017-11187	-5.0200000000000005	0.0	-3
2018-en-valence-train-1140-2017-30802	4.236999999999999	4.0	-3
2018-en-valence-train-1141-2017-21366	-6.272	1.0	-3
2018-en-valence-train-1142-2017-11264	0.11699999999999977	1.0	-3
2018-en-valence-train-1143-2017-40177	-4.154	0.0	-3
2018-en-valence-train-1144-2017-10213	-4.509	0.0	-3
2018-en-valence-train-1145-2017-10004	-9.081999999999999	0.0	-3
2018-en-valence-train-1146-2017-40162	-13.297	0.0	-3
2018-en-valence-train-1147-2017-41293	-7.329	0.0	-3
2018-en-valence-train-1148-2017-41427	0.09200000000000008	0.0	-3
2018-en-valence-train-1149-2017-10567	-6.201	0.0	-3
2018-en-valence-train-1150-2017-10498	-4.362	1.0	-3
2018-en-valence-train-1151-2017-22005	-0.6320000000000001	1.0	-3
2018-en-valence-train-1152-2017-41164	-2.1330000000000005	0.0	-3
2018-en-valence-train-1153-2017-41395	-3.694	0.0	-3
2018-en-valence-train-1154-2017-40066	-6.610000000000001	1.0	-3
2018-en-valence-train-1155-2017-10206	-5.972999999999999	0.0	-3
2018-en-valence-train-1156-2017-41401	-1.9459999999999997	0.0	-3
2018-en-valence-train-1157-2017-10449	-8.874	0.0	-3
2018-en-valence-train-1158-2017-10247	-1.5480000000000003	1.0	-3
2018-en-valence-train-1159-2017-11490	-4.487	0.0	-3
2018-en-valence-train-1160-2017-20548	-6.4879999999999995	0.0	-3
2018-en-valence-train-1161-2017-21062	-6.582	0.0	-3
2018-en-valence-train-1162-2017-40933	-10.351	0.0	-3
2018-en-valence-train-1163-2017-11392	-3.4530000000000007	0.0	-3
2018-en-valence-train-1164-2017-10952	0.665	0.0	-3
2018-en-valence-train-1165-2017-40123	-1.888	0.0	-3
2018-en-valence-train-1166-2017-41041	-3.8259999999999996	0.0	-3
2018-en-valence-train-1167-2017-40434	-4.3	0.0	-3
2018-en-valence-train-1168-2017-40127	-1.214	0.0	-3
2018-en-valence-train-1169-2017-20048	1.9820000000000002	0.0	-3
2018-en-valence-train-1170-2017-10269	-0.6410000000000001	0.0	-3
2018-en-valence-train-1171-2017-41124	-0.967	0.0	-3
2018-en-valence-train-1172-2017-40010	-2.091	0.0	-3
2018-en-valence-train-1173-2017-40319	-12.585	0.0	-3
2018-en-valence-train-1174-2017-22008	-3.584	0.0	-3
